"Data","Hora","Abertura","Máxima","Mínima","Fechamento","ULT","Compradores","Vendedores","Saldo"
"08/07/2022","10:11:05","102.350,0000","102.425,0000","102.285,0000","102.425,0000","98.670,0000","17.605,0000","-19.562,0000","-1.957,0000"
"08/07/2022","10:10:30","102.425,0000","102.465,0000","102.350,0000","102.350,0000","98.670,0000","5.770,0000","-11.951,0000","-6.181,0000"
"08/07/2022","10:10:24","102.500,0000","102.505,0000","102.425,0000","102.425,0000","98.670,0000","3.364,0000","-3.292,0000","72,0000"
"08/07/2022","10:09:52","102.425,0000","102.500,0000","102.395,0000","102.500,0000","98.670,0000","19.871,0000","-13.443,0000","6.428,0000"
"08/07/2022","10:08:28","102.350,0000","102.425,0000","102.310,0000","102.425,0000","98.670,0000","20.363,0000","-15.074,0000","5.289,0000"
"08/07/2022","10:08:22","102.275,0000","102.350,0000","102.255,0000","102.350,0000","98.670,0000","3.149,0000","-3.311,0000","-162,0000"
"08/07/2022","10:07:56","102.350,0000","102.395,0000","102.275,0000","102.275,0000","98.670,0000","12.380,0000","-12.050,0000","330,0000"
"08/07/2022","10:07:11","102.275,0000","102.350,0000","102.215,0000","102.350,0000","98.670,0000","20.984,0000","-19.183,0000","1.801,0000"
"08/07/2022","10:06:41","102.350,0000","102.355,0000","102.275,0000","102.275,0000","98.670,0000","11.280,0000","-19.551,0000","-8.271,0000"
"08/07/2022","10:06:18","102.425,0000","102.485,0000","102.350,0000","102.350,0000","98.670,0000","9.889,0000","-19.748,0000","-9.859,0000"
"08/07/2022","10:05:07","102.500,0000","102.550,0000","102.425,0000","102.425,0000","98.670,0000","30.869,0000","-33.271,0000","-2.402,0000"
"08/07/2022","10:04:55","102.425,0000","102.500,0000","102.400,0000","102.500,0000","98.670,0000","15.783,0000","-7.033,0000","8.750,0000"
"08/07/2022","10:03:42","102.350,0000","102.425,0000","102.305,0000","102.425,0000","98.670,0000","28.319,0000","-22.135,0000","6.184,0000"
"08/07/2022","10:02:16","102.275,0000","102.350,0000","102.235,0000","102.350,0000","98.670,0000","31.670,0000","-19.169,0000","12.501,0000"
"08/07/2022","10:01:38","102.200,0000","102.275,0000","102.140,0000","102.275,0000","98.670,0000","13.393,0000","-14.083,0000","-690,0000"
"08/07/2022","10:01:30","102.275,0000","102.285,0000","102.200,0000","102.200,0000","98.670,0000","4.394,0000","-6.803,0000","-2.409,0000"
"08/07/2022","10:01:11","102.200,0000","102.275,0000","102.185,0000","102.275,0000","98.670,0000","15.973,0000","-9.247,0000","6.726,0000"
"08/07/2022","10:01:05","102.125,0000","102.200,0000","102.115,0000","102.200,0000","98.670,0000","13.704,0000","-5.304,0000","8.400,0000"
"08/07/2022","09:58:11","102.050,0000","102.125,0000","101.980,0000","102.125,0000","98.670,0000","50.761,0000","-45.453,0000","5.308,0000"
"08/07/2022","09:58:08","101.975,0000","102.050,0000","101.960,0000","102.050,0000","98.670,0000","11.745,0000","-3.374,0000","8.371,0000"
"08/07/2022","09:57:22","101.900,0000","101.975,0000","101.890,0000","101.975,0000","98.670,0000","15.377,0000","-6.255,0000","9.122,0000"
"08/07/2022","09:56:58","101.825,0000","101.900,0000","101.825,0000","101.900,0000","98.670,0000","4.044,0000","-2.797,0000","1.247,0000"
"08/07/2022","09:55:23","101.900,0000","101.935,0000","101.825,0000","101.825,0000","98.670,0000","19.591,0000","-22.740,0000","-3.149,0000"
"08/07/2022","09:50:41","101.825,0000","101.900,0000","101.760,0000","101.900,0000","98.670,0000","56.575,0000","-55.435,0000","1.140,0000"
"08/07/2022","09:50:33","101.750,0000","101.825,0000","101.725,0000","101.825,0000","98.670,0000","9.769,0000","-2.106,0000","7.663,0000"
"08/07/2022","09:50:08","101.675,0000","101.750,0000","101.655,0000","101.750,0000","98.670,0000","14.853,0000","-5.883,0000","8.970,0000"
"08/07/2022","09:46:37","101.600,0000","101.675,0000","101.555,0000","101.675,0000","98.670,0000","49.190,0000","-46.774,0000","2.416,0000"
"08/07/2022","09:45:32","101.675,0000","101.710,0000","101.600,0000","101.600,0000","98.670,0000","16.184,0000","-23.573,0000","-7.389,0000"
"08/07/2022","09:45:06","101.750,0000","101.775,0000","101.675,0000","101.675,0000","98.670,0000","4.358,0000","-5.626,0000","-1.268,0000"
"08/07/2022","09:45:00","101.675,0000","101.750,0000","101.675,0000","101.750,0000","98.670,0000","3.269,0000","-1.298,0000","1.971,0000"
"08/07/2022","09:44:24","101.750,0000","101.760,0000","101.675,0000","101.675,0000","98.670,0000","5.633,0000","-11.922,0000","-6.289,0000"
"08/07/2022","09:44:12","101.825,0000","101.830,0000","101.750,0000","101.750,0000","98.670,0000","1.758,0000","-2.514,0000","-756,0000"
"08/07/2022","09:43:17","101.750,0000","101.825,0000","101.695,0000","101.825,0000","98.670,0000","13.709,0000","-16.341,0000","-2.632,0000"
"08/07/2022","09:42:18","101.825,0000","101.840,0000","101.750,0000","101.750,0000","98.670,0000","9.620,0000","-9.736,0000","-116,0000"
"08/07/2022","09:41:36","101.750,0000","101.825,0000","101.710,0000","101.825,0000","98.670,0000","14.531,0000","-13.783,0000","748,0000"
"08/07/2022","09:41:28","101.825,0000","101.860,0000","101.750,0000","101.750,0000","98.670,0000","4.358,0000","-4.701,0000","-343,0000"
"08/07/2022","09:41:18","101.750,0000","101.825,0000","101.735,0000","101.825,0000","98.670,0000","5.067,0000","-5.015,0000","52,0000"
"08/07/2022","09:41:07","101.825,0000","101.850,0000","101.750,0000","101.750,0000","98.670,0000","2.739,0000","-9.641,0000","-6.902,0000"
"08/07/2022","09:39:12","101.900,0000","101.960,0000","101.825,0000","101.825,0000","98.670,0000","20.316,0000","-21.464,0000","-1.148,0000"
"08/07/2022","09:37:03","101.825,0000","101.900,0000","101.765,0000","101.900,0000","98.670,0000","25.741,0000","-25.872,0000","-131,0000"
"08/07/2022","09:35:32","101.900,0000","101.950,0000","101.825,0000","101.825,0000","98.670,0000","17.977,0000","-19.259,0000","-1.282,0000"
"08/07/2022","09:35:23","101.825,0000","101.900,0000","101.810,0000","101.900,0000","98.670,0000","2.924,0000","-2.548,0000","376,0000"
"08/07/2022","09:35:09","101.900,0000","101.905,0000","101.825,0000","101.825,0000","98.670,0000","3.785,0000","-3.644,0000","141,0000"
"08/07/2022","09:34:28","101.825,0000","101.900,0000","101.785,0000","101.900,0000","98.670,0000","17.972,0000","-14.826,0000","3.146,0000"
"08/07/2022","09:34:01","101.750,0000","101.825,0000","101.725,0000","101.825,0000","98.670,0000","16.738,0000","-8.010,0000","8.728,0000"
"08/07/2022","09:33:16","101.675,0000","101.750,0000","101.645,0000","101.750,0000","98.670,0000","20.666,0000","-18.348,0000","2.318,0000"
"08/07/2022","09:32:59","101.750,0000","101.760,0000","101.675,0000","101.675,0000","98.670,0000","8.986,0000","-15.363,0000","-6.377,0000"
"08/07/2022","09:32:20","101.825,0000","101.830,0000","101.750,0000","101.750,0000","98.670,0000","11.500,0000","-11.187,0000","313,0000"
"08/07/2022","09:32:10","101.750,0000","101.825,0000","101.710,0000","101.825,0000","98.670,0000","9.297,0000","-9.988,0000","-691,0000"
"08/07/2022","09:31:38","101.825,0000","101.850,0000","101.750,0000","101.750,0000","98.670,0000","15.527,0000","-22.550,0000","-7.023,0000"
"08/07/2022","09:31:21","101.900,0000","101.925,0000","101.825,0000","101.825,0000","98.670,0000","4.886,0000","-6.119,0000","-1.233,0000"
"08/07/2022","09:31:10","101.825,0000","101.900,0000","101.825,0000","101.900,0000","98.670,0000","4.462,0000","-3.510,0000","952,0000"
"08/07/2022","09:30:54","101.900,0000","101.960,0000","101.825,0000","101.825,0000","98.670,0000","10.424,0000","-11.341,0000","-917,0000"
"08/07/2022","09:30:37","101.825,0000","101.900,0000","101.800,0000","101.900,0000","98.670,0000","10.951,0000","-11.868,0000","-917,0000"
"08/07/2022","09:30:31","101.900,0000","101.900,0000","101.825,0000","101.825,0000","98.670,0000","2.070,0000","-2.485,0000","-415,0000"
"08/07/2022","09:30:29","101.825,0000","101.900,0000","101.820,0000","101.900,0000","98.670,0000","2.276,0000","-2.275,0000","1,0000"
"08/07/2022","09:30:22","101.900,0000","101.930,0000","101.825,0000","101.825,0000","98.670,0000","4.654,0000","-7.216,0000","-2.562,0000"
"08/07/2022","09:30:21","101.975,0000","102.010,0000","101.900,0000","101.900,0000","98.670,0000","275,0000","-2.850,0000","-2.575,0000"
"08/07/2022","09:30:16","102.050,0000","102.050,0000","101.975,0000","101.975,0000","98.670,0000","1.550,0000","-2.894,0000","-1.344,0000"
"08/07/2022","09:30:09","101.975,0000","102.050,0000","101.935,0000","102.050,0000","98.670,0000","6.274,0000","-3.322,0000","2.952,0000"
"08/07/2022","09:30:03","101.900,0000","101.975,0000","101.835,0000","101.975,0000","98.670,0000","8.761,0000","-9.407,0000","-646,0000"
"08/07/2022","09:30:02","101.975,0000","102.010,0000","101.900,0000","101.900,0000","98.670,0000","666,0000","-3.733,0000","-3.067,0000"
"08/07/2022","09:29:01","102.050,0000","102.105,0000","101.975,0000","101.975,0000","98.670,0000","9.393,0000","-12.944,0000","-3.551,0000"
"08/07/2022","09:28:55","102.125,0000","102.165,0000","102.050,0000","102.050,0000","98.670,0000","5.992,0000","-4.901,0000","1.091,0000"
"08/07/2022","09:28:55","102.050,0000","102.125,0000","102.045,0000","102.125,0000","98.670,0000","4.655,0000","-45,0000","4.610,0000"
"08/07/2022","09:23:09","101.975,0000","102.050,0000","101.915,0000","102.050,0000","98.670,0000","36.384,0000","-31.972,0000","4.412,0000"
"08/07/2022","09:22:19","101.900,0000","101.975,0000","101.890,0000","101.975,0000","98.670,0000","5.078,0000","-3.834,0000","1.244,0000"
"08/07/2022","09:19:22","101.975,0000","102.040,0000","101.900,0000","101.900,0000","98.670,0000","28.415,0000","-31.458,0000","-3.043,0000"
"08/07/2022","09:18:36","101.900,0000","101.975,0000","101.890,0000","101.975,0000","98.670,0000","11.910,0000","-8.245,0000","3.665,0000"
"08/07/2022","09:18:32","101.975,0000","101.980,0000","101.900,0000","101.900,0000","98.670,0000","1.806,0000","-5.657,0000","-3.851,0000"
"08/07/2022","09:18:16","102.050,0000","102.065,0000","101.975,0000","101.975,0000","98.670,0000","4.543,0000","-5.434,0000","-891,0000"
"08/07/2022","09:17:25","101.975,0000","102.050,0000","101.960,0000","102.050,0000","98.670,0000","11.895,0000","-7.970,0000","3.925,0000"
"08/07/2022","09:16:47","101.900,0000","101.975,0000","101.875,0000","101.975,0000","98.670,0000","9.822,0000","-8.610,0000","1.212,0000"
"08/07/2022","09:15:41","101.975,0000","102.035,0000","101.900,0000","101.900,0000","98.670,0000","20.885,0000","-21.001,0000","-116,0000"
"08/07/2022","09:14:06","101.900,0000","101.975,0000","101.870,0000","101.975,0000","98.670,0000","17.098,0000","-10.873,0000","6.225,0000"
"08/07/2022","09:13:39","101.825,0000","101.900,0000","101.820,0000","101.900,0000","98.670,0000","8.242,0000","-5.493,0000","2.749,0000"
"08/07/2022","09:13:11","101.900,0000","101.920,0000","101.825,0000","101.825,0000","98.670,0000","3.762,0000","-8.878,0000","-5.116,0000"
"08/07/2022","09:12:44","101.975,0000","101.985,0000","101.900,0000","101.900,0000","98.670,0000","5.078,0000","-6.216,0000","-1.138,0000"
"08/07/2022","09:12:22","101.900,0000","101.975,0000","101.890,0000","101.975,0000","98.670,0000","11.673,0000","-4.956,0000","6.717,0000"
"08/07/2022","09:12:14","101.825,0000","101.900,0000","101.810,0000","101.900,0000","98.670,0000","5.508,0000","-5.266,0000","242,0000"
"08/07/2022","09:11:50","101.900,0000","101.915,0000","101.825,0000","101.825,0000","98.670,0000","7.683,0000","-16.627,0000","-8.944,0000"
"08/07/2022","09:10:34","101.975,0000","101.980,0000","101.900,0000","101.900,0000","98.670,0000","7.209,0000","-8.746,0000","-1.537,0000"
"08/07/2022","09:09:49","101.900,0000","101.975,0000","101.870,0000","101.975,0000","98.670,0000","14.263,0000","-15.255,0000","-992,0000"
"08/07/2022","09:07:30","101.975,0000","102.035,0000","101.900,0000","101.900,0000","98.670,0000","36.723,0000","-39.152,0000","-2.429,0000"
"08/07/2022","09:07:27","102.050,0000","102.055,0000","101.975,0000","101.975,0000","98.670,0000","2.806,0000","-7.636,0000","-4.830,0000"
"08/07/2022","09:07:22","102.125,0000","102.130,0000","102.050,0000","102.050,0000","98.670,0000","1.795,0000","-9.094,0000","-7.299,0000"
"08/07/2022","09:06:34","102.200,0000","102.220,0000","102.125,0000","102.125,0000","98.670,0000","8.684,0000","-16.024,0000","-7.340,0000"
"08/07/2022","09:03:53","102.275,0000","102.330,0000","102.200,0000","102.200,0000","98.670,0000","33.552,0000","-37.038,0000","-3.486,0000"
"08/07/2022","09:03:30","102.200,0000","102.275,0000","102.180,0000","102.275,0000","98.670,0000","9.697,0000","-5.002,0000","4.695,0000"
"08/07/2022","09:02:20","102.125,0000","102.200,0000","102.070,0000","102.200,0000","98.670,0000","20.375,0000","-16.329,0000","4.046,0000"
"08/07/2022","09:01:37","102.050,0000","102.125,0000","102.020,0000","102.125,0000","98.670,0000","19.584,0000","-15.764,0000","3.820,0000"
"08/07/2022","09:00:44","101.975,0000","102.050,0000","101.915,0000","102.050,0000","98.670,0000","17.644,0000","-17.258,0000","386,0000"
"08/07/2022","09:00:41","102.050,0000","102.070,0000","101.975,0000","101.975,0000","98.670,0000","1.475,0000","-1.992,0000","-517,0000"
"08/07/2022","09:00:36","101.975,0000","102.050,0000","101.940,0000","102.050,0000","98.670,0000","3.791,0000","-4.328,0000","-537,0000"
"08/07/2022","09:00:33","102.050,0000","102.080,0000","101.975,0000","101.975,0000","98.670,0000","1.257,0000","-1.789,0000","-532,0000"


